[2024-08-28 22:16:07,500: INFO: common: created directory at: artifacts]
[2024-08-28 22:17:23,116: INFO: common: yaml file: config/config.yaml loaded successfully]
[2024-08-28 22:17:23,120: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-28 22:17:23,121: INFO: common: created directory at: artifacts]
[2024-08-28 22:17:38,047: WARNING: save: Found untraced functions such as _jit_compiled_convolution_op, _jit_compiled_convolution_op, _jit_compiled_convolution_op, _jit_compiled_convolution_op, _jit_compiled_convolution_op while saving (showing 5 of 14). These functions will not be directly callable after loading.]
[2024-08-28 22:17:38,542: INFO: builder_impl: Assets written to: /tmp/tmpv0ojysfh/model/data/model/assets]
[2024-08-28 22:34:15,034: INFO: main: >>>>>> stage Data Ingestion stage started <<<<<<]
[2024-08-28 22:34:15,036: INFO: common: yaml file: config/config.yaml loaded successfully]
[2024-08-28 22:34:15,037: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-28 22:34:15,038: INFO: common: created directory at: artifacts]
[2024-08-28 22:34:15,038: INFO: common: created directory at: artifacts/data_ingestion]
[2024-08-28 22:34:15,038: INFO: data_ingestion: Downloading data from https://drive.google.com/file/d/1w0uM3pK-bXDkGEe1kRTuObX_ThC5ZciK/view?usp=sharing into file artifacts/data_ingestion/data.zip]
[2024-08-28 22:35:27,109: INFO: data_ingestion: Downloaded data from https://drive.google.com/file/d/1w0uM3pK-bXDkGEe1kRTuObX_ThC5ZciK/view?usp=sharing into file artifacts/data_ingestion/data.zip]
[2024-08-28 22:35:27,522: INFO: main: >>>>>> stage Data Ingestion stage completed <<<<<<

x==========x]
[2024-08-28 22:35:27,522: INFO: main: *******************]
[2024-08-28 22:35:27,522: INFO: main: >>>>>> stage Prepare base model started <<<<<<]
[2024-08-28 22:35:27,523: INFO: common: yaml file: config/config.yaml loaded successfully]
[2024-08-28 22:35:27,524: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-28 22:35:27,525: INFO: common: created directory at: artifacts]
[2024-08-28 22:35:27,525: INFO: common: created directory at: artifacts/prepare_base_model]
[2024-08-28 22:35:28,370: WARNING: saving_utils: Compiled the loaded model, but the compiled metrics have yet to be built. `model.compile_metrics` will be empty until you train or evaluate the model.]
[2024-08-28 22:35:28,761: INFO: main: >>>>>> stage Prepare base model completed <<<<<<

x==========x]
[2024-08-28 22:35:28,761: INFO: main: *******************]
[2024-08-28 22:35:28,761: INFO: main: >>>>>> stage Training started <<<<<<]
[2024-08-28 22:35:28,764: INFO: common: yaml file: config/config.yaml loaded successfully]
[2024-08-28 22:35:28,765: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-28 22:35:28,765: INFO: common: created directory at: artifacts]
[2024-08-28 22:35:28,766: INFO: common: created directory at: artificats/training]
[2024-08-28 22:40:22,590: INFO: main: >>>>>> stage Training completed <<<<<<

x==========x]
